"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1","USGS","15862500",2006-10-01,10,"A e"
"2","USGS","15862500",2006-10-02,9,"A e"
"3","USGS","15862500",2006-10-03,8,"A e"
"4","USGS","15862500",2006-10-04,7.5,"A e"
"5","USGS","15862500",2006-10-05,7,"A e"
"6","USGS","15862500",2006-10-06,6.5,"A e"
"7","USGS","15862500",2006-10-07,6,"A e"
"8","USGS","15862500",2006-10-08,5.5,"A e"
"9","USGS","15862500",2006-10-09,5,"A e"
"10","USGS","15862500",2006-10-10,4.5,"A e"
"11","USGS","15862500",2006-10-11,3.5,"A e"
"12","USGS","15862500",2006-10-12,3,"A e"
"13","USGS","15862500",2006-10-13,2.5,"A e"
"14","USGS","15862500",2006-10-14,2,"A e"
"15","USGS","15862500",2006-10-15,1.5,"A e"
"16","USGS","15862500",2006-10-16,1,"A e"
"17","USGS","15862500",2006-10-17,0.5,"A e"
"18","USGS","15862500",2006-10-18,0,"A e"
"19","USGS","15862500",2006-10-19,0,"A e"
"20","USGS","15862500",2006-10-20,0,"A e"
"21","USGS","15862500",2006-10-21,0,"A e"
"22","USGS","15862500",2006-10-22,0,"A e"
"23","USGS","15862500",2006-10-23,0,"A e"
"24","USGS","15862500",2006-10-24,0,"A e"
"25","USGS","15862500",2006-10-25,0,"A e"
"26","USGS","15862500",2006-10-26,0,"A e"
"27","USGS","15862500",2006-10-27,0,"A e"
"28","USGS","15862500",2006-10-28,0,"A e"
"29","USGS","15862500",2006-10-29,0,"A e"
"30","USGS","15862500",2006-10-30,0,"A e"
"31","USGS","15862500",2006-10-31,0,"A e"
"32","USGS","15862500",2006-11-01,0,"A e"
"33","USGS","15862500",2006-11-02,0,"A e"
"34","USGS","15862500",2006-11-03,0,"A e"
"35","USGS","15862500",2006-11-04,0,"A e"
"36","USGS","15862500",2006-11-05,0,"A e"
"37","USGS","15862500",2006-11-06,0,"A e"
"38","USGS","15862500",2006-11-07,0,"A e"
"39","USGS","15862500",2006-11-08,0,"A e"
"40","USGS","15862500",2006-11-09,0,"A e"
"41","USGS","15862500",2006-11-10,0,"A e"
"42","USGS","15862500",2006-11-11,0,"A e"
"43","USGS","15862500",2006-11-12,0,"A e"
"44","USGS","15862500",2006-11-13,0,"A e"
"45","USGS","15862500",2006-11-14,0,"A e"
"46","USGS","15862500",2006-11-15,0,"A e"
"47","USGS","15862500",2006-11-16,0,"A e"
"48","USGS","15862500",2006-11-17,0,"A e"
"49","USGS","15862500",2006-11-18,0,"A e"
"50","USGS","15862500",2006-11-19,0,"A e"
"51","USGS","15862500",2006-11-20,0,"A e"
"52","USGS","15862500",2006-11-21,0,"A e"
"53","USGS","15862500",2006-11-22,0,"A e"
"54","USGS","15862500",2006-11-23,0,"A e"
"55","USGS","15862500",2006-11-24,0,"A e"
"56","USGS","15862500",2006-11-25,0,"A e"
"57","USGS","15862500",2006-11-26,0,"A e"
"58","USGS","15862500",2006-11-27,0,"A e"
"59","USGS","15862500",2006-11-28,0,"A e"
"60","USGS","15862500",2006-11-29,0,"A e"
"61","USGS","15862500",2006-11-30,0,"A e"
"62","USGS","15862500",2006-12-01,0,"A e"
"63","USGS","15862500",2006-12-02,0,"A e"
"64","USGS","15862500",2006-12-03,0,"A e"
"65","USGS","15862500",2006-12-04,0,"A e"
"66","USGS","15862500",2006-12-05,0,"A e"
"67","USGS","15862500",2006-12-06,0,"A e"
"68","USGS","15862500",2006-12-07,0,"A e"
"69","USGS","15862500",2006-12-08,0,"A e"
"70","USGS","15862500",2006-12-09,0,"A e"
"71","USGS","15862500",2006-12-10,0,"A e"
"72","USGS","15862500",2006-12-11,0,"A e"
"73","USGS","15862500",2006-12-12,0,"A e"
"74","USGS","15862500",2006-12-13,0,"A e"
"75","USGS","15862500",2006-12-14,0,"A e"
"76","USGS","15862500",2006-12-15,0,"A e"
"77","USGS","15862500",2006-12-16,0,"A e"
"78","USGS","15862500",2006-12-17,0,"A e"
"79","USGS","15862500",2006-12-18,0,"A e"
"80","USGS","15862500",2006-12-19,0,"A e"
"81","USGS","15862500",2006-12-20,0,"A e"
"82","USGS","15862500",2006-12-21,0,"A e"
"83","USGS","15862500",2006-12-22,0,"A e"
"84","USGS","15862500",2006-12-23,0,"A e"
"85","USGS","15862500",2006-12-24,0,"A e"
"86","USGS","15862500",2006-12-25,0,"A e"
"87","USGS","15862500",2006-12-26,0,"A e"
"88","USGS","15862500",2006-12-27,0,"A e"
"89","USGS","15862500",2006-12-28,0,"A e"
"90","USGS","15862500",2006-12-29,0,"A e"
"91","USGS","15862500",2006-12-30,0,"A e"
"92","USGS","15862500",2006-12-31,0,"A e"
"93","USGS","15862500",2007-01-01,0,"A e"
"94","USGS","15862500",2007-01-02,0,"A e"
"95","USGS","15862500",2007-01-03,0,"A e"
"96","USGS","15862500",2007-01-04,0,"A e"
"97","USGS","15862500",2007-01-05,0,"A e"
"98","USGS","15862500",2007-01-06,0,"A e"
"99","USGS","15862500",2007-01-07,0,"A e"
"100","USGS","15862500",2007-01-08,0,"A e"
"101","USGS","15862500",2007-01-09,0,"A e"
"102","USGS","15862500",2007-01-10,0,"A e"
"103","USGS","15862500",2007-01-11,0,"A e"
"104","USGS","15862500",2007-01-12,0,"A e"
"105","USGS","15862500",2007-01-13,0,"A e"
"106","USGS","15862500",2007-01-14,0,"A e"
"107","USGS","15862500",2007-01-15,0,"A e"
"108","USGS","15862500",2007-01-16,0,"A e"
"109","USGS","15862500",2007-01-17,0,"A e"
"110","USGS","15862500",2007-01-18,0,"A e"
"111","USGS","15862500",2007-01-19,0,"A e"
"112","USGS","15862500",2007-01-20,0,"A e"
"113","USGS","15862500",2007-01-21,0,"A e"
"114","USGS","15862500",2007-01-22,0,"A e"
"115","USGS","15862500",2007-01-23,0,"A e"
"116","USGS","15862500",2007-01-24,0,"A e"
"117","USGS","15862500",2007-01-25,0,"A e"
"118","USGS","15862500",2007-01-26,0,"A e"
"119","USGS","15862500",2007-01-27,0,"A e"
"120","USGS","15862500",2007-01-28,0,"A e"
"121","USGS","15862500",2007-01-29,0,"A e"
"122","USGS","15862500",2007-01-30,0,"A e"
"123","USGS","15862500",2007-01-31,0,"A e"
"124","USGS","15862500",2007-02-01,0,"A e"
"125","USGS","15862500",2007-02-02,0,"A e"
"126","USGS","15862500",2007-02-03,0,"A e"
"127","USGS","15862500",2007-02-04,0,"A e"
"128","USGS","15862500",2007-02-05,0,"A e"
"129","USGS","15862500",2007-02-06,0,"A e"
"130","USGS","15862500",2007-02-07,0,"A e"
"131","USGS","15862500",2007-02-08,0,"A e"
"132","USGS","15862500",2007-02-09,0,"A e"
"133","USGS","15862500",2007-02-10,0,"A e"
"134","USGS","15862500",2007-02-11,0,"A e"
"135","USGS","15862500",2007-02-12,0,"A e"
"136","USGS","15862500",2007-02-13,0,"A e"
"137","USGS","15862500",2007-02-14,0,"A e"
"138","USGS","15862500",2007-02-15,0,"A e"
"139","USGS","15862500",2007-02-16,0,"A e"
"140","USGS","15862500",2007-02-17,0,"A e"
"141","USGS","15862500",2007-02-18,0,"A e"
"142","USGS","15862500",2007-02-19,0,"A e"
"143","USGS","15862500",2007-02-20,0,"A e"
"144","USGS","15862500",2007-02-21,0,"A e"
"145","USGS","15862500",2007-02-22,0,"A e"
"146","USGS","15862500",2007-02-23,0,"A e"
"147","USGS","15862500",2007-02-24,0,"A e"
"148","USGS","15862500",2007-02-25,0,"A e"
"149","USGS","15862500",2007-02-26,0,"A e"
"150","USGS","15862500",2007-02-27,0,"A e"
"151","USGS","15862500",2007-02-28,0,"A e"
"152","USGS","15862500",2007-03-01,0,"A e"
"153","USGS","15862500",2007-03-02,0,"A e"
"154","USGS","15862500",2007-03-03,0,"A e"
"155","USGS","15862500",2007-03-04,0,"A e"
"156","USGS","15862500",2007-03-05,0,"A e"
"157","USGS","15862500",2007-03-06,0,"A e"
"158","USGS","15862500",2007-03-07,0,"A e"
"159","USGS","15862500",2007-03-08,0,"A e"
"160","USGS","15862500",2007-03-09,0,"A e"
"161","USGS","15862500",2007-03-10,0,"A e"
"162","USGS","15862500",2007-03-11,0,"A e"
"163","USGS","15862500",2007-03-12,0,"A e"
"164","USGS","15862500",2007-03-13,0,"A e"
"165","USGS","15862500",2007-03-14,0,"A e"
"166","USGS","15862500",2007-03-15,0,"A e"
"167","USGS","15862500",2007-03-16,0,"A e"
"168","USGS","15862500",2007-03-17,0,"A e"
"169","USGS","15862500",2007-03-18,0,"A e"
"170","USGS","15862500",2007-03-19,0,"A e"
"171","USGS","15862500",2007-03-20,0,"A e"
"172","USGS","15862500",2007-03-21,0,"A e"
"173","USGS","15862500",2007-03-22,0,"A e"
"174","USGS","15862500",2007-03-23,0,"A e"
"175","USGS","15862500",2007-03-24,0,"A e"
"176","USGS","15862500",2007-03-25,0,"A e"
"177","USGS","15862500",2007-03-26,0,"A e"
"178","USGS","15862500",2007-03-27,0,"A e"
"179","USGS","15862500",2007-03-28,0,"A e"
"180","USGS","15862500",2007-03-29,0,"A e"
"181","USGS","15862500",2007-03-30,0,"A e"
"182","USGS","15862500",2007-03-31,0,"A e"
"183","USGS","15862500",2007-04-01,0,"A e"
"184","USGS","15862500",2007-04-02,0,"A e"
"185","USGS","15862500",2007-04-03,0,"A e"
"186","USGS","15862500",2007-04-04,0,"A e"
"187","USGS","15862500",2007-04-05,0,"A e"
"188","USGS","15862500",2007-04-06,0,"A e"
"189","USGS","15862500",2007-04-07,0,"A e"
"190","USGS","15862500",2007-04-08,0,"A e"
"191","USGS","15862500",2007-04-09,0,"A e"
"192","USGS","15862500",2007-04-10,0,"A e"
"193","USGS","15862500",2007-04-11,0,"A e"
"194","USGS","15862500",2007-04-12,0,"A e"
"195","USGS","15862500",2007-04-13,0,"A e"
"196","USGS","15862500",2007-04-14,0,"A e"
"197","USGS","15862500",2007-04-15,0,"A e"
"198","USGS","15862500",2007-04-16,0,"A e"
"199","USGS","15862500",2007-04-17,0,"A e"
"200","USGS","15862500",2007-04-18,0,"A e"
"201","USGS","15862500",2007-04-19,0,"A e"
"202","USGS","15862500",2007-04-20,0,"A e"
"203","USGS","15862500",2007-04-21,0,"A e"
"204","USGS","15862500",2007-04-22,0,"A e"
"205","USGS","15862500",2007-04-23,0,"A e"
"206","USGS","15862500",2007-04-24,0,"A e"
"207","USGS","15862500",2007-04-25,0,"A e"
"208","USGS","15862500",2007-04-26,0,"A e"
"209","USGS","15862500",2007-04-27,0,"A e"
"210","USGS","15862500",2007-04-28,0,"A e"
"211","USGS","15862500",2007-04-29,0,"A e"
"212","USGS","15862500",2007-04-30,0,"A e"
"213","USGS","15862500",2007-05-01,0,"A e"
"214","USGS","15862500",2007-05-02,0,"A e"
"215","USGS","15862500",2007-05-03,0,"A e"
"216","USGS","15862500",2007-05-04,0,"A e"
"217","USGS","15862500",2007-05-05,0,"A e"
"218","USGS","15862500",2007-05-06,0,"A e"
"219","USGS","15862500",2007-05-07,0,"A e"
"220","USGS","15862500",2007-05-08,0,"A e"
"221","USGS","15862500",2007-05-09,0,"A e"
"222","USGS","15862500",2007-05-10,0,"A e"
"223","USGS","15862500",2007-05-11,0,"A e"
"224","USGS","15862500",2007-05-12,0,"A e"
"225","USGS","15862500",2007-05-13,0,"A e"
"226","USGS","15862500",2007-05-14,0,"A e"
"227","USGS","15862500",2007-05-15,0,"A e"
"228","USGS","15862500",2007-05-16,0,"A e"
"229","USGS","15862500",2007-05-17,0,"A e"
"230","USGS","15862500",2007-05-18,0,"A e"
"231","USGS","15862500",2007-05-19,0,"A e"
"232","USGS","15862500",2007-05-20,0,"A e"
"233","USGS","15862500",2007-05-21,0,"A e"
"234","USGS","15862500",2007-05-22,0,"A e"
"235","USGS","15862500",2007-05-23,0,"A e"
"236","USGS","15862500",2007-05-24,0,"A e"
"237","USGS","15862500",2007-05-25,0,"A e"
"238","USGS","15862500",2007-05-26,0,"A e"
"239","USGS","15862500",2007-05-27,0,"A e"
"240","USGS","15862500",2007-05-28,0,"A e"
"241","USGS","15862500",2007-05-29,0,"A e"
"242","USGS","15862500",2007-05-30,0,"A e"
"243","USGS","15862500",2007-05-31,0,"A e"
"244","USGS","15862500",2007-06-01,1,"A e"
"245","USGS","15862500",2007-06-02,8,"A e"
"246","USGS","15862500",2007-06-03,45,"A e"
"247","USGS","15862500",2007-06-04,350,"A e"
"248","USGS","15862500",2007-06-05,1500,"A e"
"249","USGS","15862500",2007-06-06,1200,"A e"
"250","USGS","15862500",2007-06-07,900,"A e"
"251","USGS","15862500",2007-06-08,650,"A e"
"252","USGS","15862500",2007-06-09,537,"A"
"253","USGS","15862500",2007-06-10,443,"A"
"254","USGS","15862500",2007-06-11,372,"A"
"255","USGS","15862500",2007-06-12,321,"A"
"256","USGS","15862500",2007-06-13,283,"A"
"257","USGS","15862500",2007-06-14,253,"A"
"258","USGS","15862500",2007-06-15,226,"A"
"259","USGS","15862500",2007-06-16,204,"A"
"260","USGS","15862500",2007-06-17,183,"A"
"261","USGS","15862500",2007-06-18,162,"A"
"262","USGS","15862500",2007-06-19,143,"A"
"263","USGS","15862500",2007-06-20,127,"A"
"264","USGS","15862500",2007-06-21,114,"A"
"265","USGS","15862500",2007-06-22,103,"A"
"266","USGS","15862500",2007-06-23,94.5,"A"
"267","USGS","15862500",2007-06-24,87.7,"A"
"268","USGS","15862500",2007-06-25,80.5,"A"
"269","USGS","15862500",2007-06-26,77.7,"A"
"270","USGS","15862500",2007-06-27,77.1,"A"
"271","USGS","15862500",2007-06-28,76.1,"A"
"272","USGS","15862500",2007-06-29,72.6,"A"
"273","USGS","15862500",2007-06-30,67.9,"A"
"274","USGS","15862500",2007-07-01,62.1,"A"
"275","USGS","15862500",2007-07-02,56.7,"A"
"276","USGS","15862500",2007-07-03,50.4,"A"
"277","USGS","15862500",2007-07-04,44.7,"A"
"278","USGS","15862500",2007-07-05,39.3,"A"
"279","USGS","15862500",2007-07-06,34.5,"A"
"280","USGS","15862500",2007-07-07,30.1,"A"
"281","USGS","15862500",2007-07-08,26.5,"A"
"282","USGS","15862500",2007-07-09,23.6,"A"
"283","USGS","15862500",2007-07-10,21,"A"
"284","USGS","15862500",2007-07-11,17.9,"A"
"285","USGS","15862500",2007-07-12,16.1,"A"
"286","USGS","15862500",2007-07-13,14.6,"A"
"287","USGS","15862500",2007-07-14,13.2,"A"
"288","USGS","15862500",2007-07-15,12,"A"
"289","USGS","15862500",2007-07-16,10.8,"A"
"290","USGS","15862500",2007-07-17,10.1,"A"
"291","USGS","15862500",2007-07-18,9.23,"A"
"292","USGS","15862500",2007-07-19,8.26,"A"
"293","USGS","15862500",2007-07-20,7.33,"A"
"294","USGS","15862500",2007-07-21,6.65,"A"
"295","USGS","15862500",2007-07-22,6.05,"A"
"296","USGS","15862500",2007-07-23,5.47,"A"
"297","USGS","15862500",2007-07-24,5.05,"A"
"298","USGS","15862500",2007-07-25,4.55,"A"
"299","USGS","15862500",2007-07-26,4.18,"A"
"300","USGS","15862500",2007-07-27,3.88,"A"
"301","USGS","15862500",2007-07-28,3.6,"A"
"302","USGS","15862500",2007-07-29,3.36,"A"
"303","USGS","15862500",2007-07-30,3.12,"A"
"304","USGS","15862500",2007-07-31,2.89,"A"
"305","USGS","15862500",2007-08-01,2.66,"A"
"306","USGS","15862500",2007-08-02,2.4,"A"
"307","USGS","15862500",2007-08-03,2.19,"A"
"308","USGS","15862500",2007-08-04,2.04,"A"
"309","USGS","15862500",2007-08-05,1.9,"A"
"310","USGS","15862500",2007-08-06,1.93,"A"
"311","USGS","15862500",2007-08-07,1.89,"A"
"312","USGS","15862500",2007-08-08,1.84,"A"
"313","USGS","15862500",2007-08-09,1.68,"A"
"314","USGS","15862500",2007-08-10,1.51,"A"
"315","USGS","15862500",2007-08-11,1.33,"A"
"316","USGS","15862500",2007-08-12,1.18,"A"
"317","USGS","15862500",2007-08-13,1.2,"A"
"318","USGS","15862500",2007-08-14,1.41,"A"
"319","USGS","15862500",2007-08-15,1.83,"A"
"320","USGS","15862500",2007-08-16,1.86,"A"
"321","USGS","15862500",2007-08-17,1.87,"A"
"322","USGS","15862500",2007-08-18,1.91,"A"
"323","USGS","15862500",2007-08-19,1.87,"A"
"324","USGS","15862500",2007-08-20,1.6,"A"
"325","USGS","15862500",2007-08-21,1.35,"A"
"326","USGS","15862500",2007-08-22,1.17,"A"
"327","USGS","15862500",2007-08-23,1.09,"A"
"328","USGS","15862500",2007-08-24,1.02,"A"
"329","USGS","15862500",2007-08-25,0.89,"A"
"330","USGS","15862500",2007-08-26,0.84,"A"
"331","USGS","15862500",2007-08-27,0.76,"A"
"332","USGS","15862500",2007-08-28,0.74,"A"
"333","USGS","15862500",2007-08-29,0.73,"A"
"334","USGS","15862500",2007-08-30,0.72,"A"
"335","USGS","15862500",2007-08-31,0.74,"A"
"336","USGS","15862500",2007-09-01,0.78,"A"
"337","USGS","15862500",2007-09-02,0.7,"A"
"338","USGS","15862500",2007-09-03,0.72,"A"
"339","USGS","15862500",2007-09-04,0.77,"A"
"340","USGS","15862500",2007-09-05,0.72,"A"
"341","USGS","15862500",2007-09-06,0.63,"A"
"342","USGS","15862500",2007-09-07,0.62,"A"
"343","USGS","15862500",2007-09-08,0.59,"A"
"344","USGS","15862500",2007-09-09,0.52,"A"
"345","USGS","15862500",2007-09-10,0.51,"A"
"346","USGS","15862500",2007-09-11,0.5,"A"
"347","USGS","15862500",2007-09-12,0.49,"A"
"348","USGS","15862500",2007-09-13,0.43,"A"
"349","USGS","15862500",2007-09-14,0.41,"A"
"350","USGS","15862500",2007-09-15,0.47,"A"
"351","USGS","15862500",2007-09-16,0.39,"A"
"352","USGS","15862500",2007-09-17,0.42,"A"
"353","USGS","15862500",2007-09-18,0.39,"A"
"354","USGS","15862500",2007-09-19,0.43,"A"
"355","USGS","15862500",2007-09-20,0.3,"A e"
"356","USGS","15862500",2007-09-21,0.2,"A e"
"357","USGS","15862500",2007-09-22,0.2,"A e"
"358","USGS","15862500",2007-09-23,0.1,"A e"
"359","USGS","15862500",2007-09-24,0.1,"A e"
"360","USGS","15862500",2007-09-25,0.1,"A e"
"361","USGS","15862500",2007-09-26,0,"A e"
"362","USGS","15862500",2007-09-27,0,"A e"
"363","USGS","15862500",2007-09-28,0,"A e"
"364","USGS","15862500",2007-09-29,0,"A e"
"365","USGS","15862500",2007-09-30,0,"A e"
"366","USGS","15862500",2007-10-01,0,"A e"
